44.5 6.37703e-46 6.98764e-46 5.8011e-46 8.40019e-46 5.06733e-46
44.625 5.98395e-46 6.58778e-46 5.45305e-46 7.8951e-46 4.7786e-46
44.75 5.62129e-46 6.20882e-46 5.14351e-46 7.40636e-46 4.50646e-46
44.875 5.31602e-46 5.86839e-46 4.87219e-46 7.19034e-46 4.25937e-46
45 5.00768e-46 5.52374e-46 4.57767e-46 6.82463e-46 4.06354e-46
45.125 4.74436e-46 5.22939e-46 4.38479e-46 6.34709e-46 3.78988e-46
45.25 4.44333e-46 4.97896e-46 4.13006e-46 6.41999e-46 3.56724e-46
45.375 4.17718e-46 4.69832e-46 3.92011e-46 6.97169e-46 3.36846e-46
45.5 3.95026e-46 4.41995e-46 3.67863e-46 7.41107e-46 3.1637e-46
45.625 3.7232e-46 4.17113e-46 3.43634e-46 6.97762e-46 2.94173e-46
45.75 3.49549e-46 3.94209e-46 3.21525e-46 5.93313e-46 2.73958e-46
45.875 3.30519e-46 3.73429e-46 3.02106e-46 5.03826e-46 2.56976e-46
46 3.1367e-46 3.54608e-46 2.84902e-46 4.28608e-46 2.4597e-46
46.125 2.96414e-46 3.3595e-46 2.7051e-46 3.94444e-46 2.33621e-46
46.25 2.81073e-46 3.17261e-46 2.57254e-46 3.73999e-46 2.23672e-46
46.375 2.6895e-46 3.04898e-46 2.43494e-46 3.59181e-46 2.07902e-46
46.5 2.57308e-46 2.93004e-46 2.31741e-46 3.39038e-46 1.98038e-46
46.625 2.48006e-46 2.81091e-46 2.19651e-46 3.26518e-46 1.86673e-46
46.75 2.39454e-46 2.6917e-46 2.101e-46 3.15571e-46 1.79747e-46
46.875 2.31561e-46 2.61923e-46 2.02861e-46 3.06152e-46 1.70622e-46
47 2.25457e-46 2.55266e-46 1.97616e-46 2.98224e-46 1.64348e-46
47.125 2.20537e-46 2.5021e-46 1.93159e-46 2.91764e-46 1.60924e-46
47.25 2.16628e-46 2.4603e-46 1.89559e-46 2.86761e-46 1.58445e-46
47.375 2.14085e-46 2.44344e-46 1.86944e-46 2.8322e-46 1.56168e-46
47.5 2.12844e-46 2.43065e-46 1.85711e-46 2.81166e-46 1.5363e-46
47.625 2.13065e-46 2.42976e-46 1.85822e-46 2.83264e-46 1.52815e-46
47.75 2.14294e-46 2.44207e-46 1.87165e-46 2.88204e-46 1.52718e-46
47.875 2.18612e-46 2.51063e-46 1.90312e-46 3.03147e-46 1.53051e-46
